Name,Year,Count
Ainsley,2010,5
Alexus,2010,5
Alondra,2010,5
Angelina,2010,5
Camille,2010,5
Charlotte,2010,5
Christy,2010,5
Chuck,2010,5
Danna,2010,5
Dee,2010,5
Ellie,2010,5
Emely,2010,5
Frances,2010,5
Gabriella,2010,5
Gillian,2010,5
Hailey,2010,5
Haley,2010,5
Kari,2010,5
Makenzie,2010,5
Miranda,2010,5
Natalia,2010,5
Renee,2010,5
Ruby,2010,5
Sadie,2010,5
Sara,2010,5
Sarah,2010,5
Savannah,2010,5
Violet,2010,5
Vivian,2010,5
Yasmin,2010,5
